x,y,z,focusItem,time
-0.04780413,4,0.5177629,Sky,00:13
-0.05013855,4,0.5274279,Sky,00:13
-0.05781111,4,0.5177203,Sky,00:13
-0.06688653,4,0.5137237,Sky,00:13
-0.0731906,4,0.5185542,Sky,00:13
-0.08018588,4,0.5253761,Sky,00:13
-0.09054544,4,0.5269918,Sky,00:13
-0.09172019,4,0.5287725,Sky,00:13
-0.1021582,4,0.523984,Sky,00:13
-0.1086077,4,0.5233564,Sky,00:13
-0.2754297,4,0.5529381,Sky,00:13
-0.3849477,4,0.577341,Sky,00:13
-0.4803815,4,0.6087196,Sky,00:13
-0.6272047,4,0.6340674,Sky,00:13
-0.6074097,4,0.642783,Sky,00:13
-0.5931704,4,0.6654848,Sky,00:13
-0.6034907,4,0.6759934,Sky,00:13
-0.6100888,4,0.7025177,Sky,00:13
-0.6006716,4,0.6838,Sky,00:13
-0.5865135,4,0.6821908,Sky,00:13
-0.5832831,4,0.6932166,Sky,00:13
-0.5831934,4,0.698261,Sky,00:13
-0.5799834,4,0.6992408,Sky,00:13
-0.5724307,4,0.692472,Sky,00:13
-0.5671185,4,0.6912342,Sky,00:13
-0.5633938,4,0.6911752,Sky,00:13
-0.5617232,4,0.6922356,Sky,00:13
-0.5670763,4,0.7001447,Sky,00:13
-0.5998589,4,0.7112249,Sky,00:13
-0.5998479,4,0.7149948,Sky,00:13
-0.4529243,4,0.6749679,Sky,00:13
-0.3538641,4,0.7014717,Sky,00:13
-0.2067303,4,0.6804779,Sky,00:13
-0.1697708,4,0.675229,Sky,00:13
-0.1765161,4,0.6819202,Sky,00:13
-0.1674584,4,0.6748397,Sky,00:13
-0.1731236,4,0.6766754,Sky,00:13
-0.170712,4,0.6801797,Sky,00:13
-0.1685633,4,0.6837593,Sky,00:13
-0.157153,4,0.6886393,Sky,00:13
-0.1529147,4,0.6864949,Sky,00:13
-0.1543855,4,0.6858406,Sky,00:13
-0.1527849,4,0.6864485,Sky,00:13
-0.1474732,4,0.6873768,Sky,00:13
-0.1395146,4,0.6875135,Sky,00:13
-0.1330803,4,0.6881384,Sky,00:13
-0.1290762,4,0.6926138,Sky,00:13
-0.1291603,4,0.691188,Sky,00:13
-0.1230336,4,0.6955046,Sky,00:13
-0.04795773,4,0.5699705,Sky,00:13
0.002747476,4,0.4817859,Sky,00:13
0.0009213685,4,0.4397887,Sky,00:13
0.01290083,4,0.4328407,Sky,00:13
0.005259513,4,0.4358562,Sky,00:13
0.01444006,4,0.4369794,Sky,00:13
0.01641345,4,0.43798,Sky,00:13
0.02229702,4,0.4363703,Sky,00:13
0.0269621,4,0.4325879,Sky,00:13
0.02425283,4,0.4388658,Sky,00:13
0.01258635,4,0.4308128,Sky,00:13
0.01690221,4,0.4402435,Sky,00:13
